year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1948,Aquatics,Water polo,"ROHNER, Johannes Jacobus",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"RUIMSCHOTEL, Albert Frits",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"SALOMONS, Pieter Johannes Alexander",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"SMOL, Frits",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"STAM, Hans",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"VAN FEGGELEN, Rudolh Fredrik Otto",NED,Men,water polo,Bronze,0
1948,Aquatics,Water polo,"ARENA, Ermenegildo",ITA,Men,water polo,Gold,0
1948,Aquatics,Swimming,"SZATMARI, Elemer",HUN,Men,4x200m freestyle relay,Silver,0
1948,Athletics,Athletics,"GAILLY, Etienne",BEL,Men,marathon,Bronze,0
1948,Athletics,Athletics,"MIMOUN, Alain",FRA,Men,10000m,Silver,0
1948,Athletics,Athletics,"RICHARDS, Thomas John Henry",GBR,Men,marathon,Silver,0
1948,Cycling,Cycling Track,"DUPONT, Jacques",FRA,Men,1km time trial,Gold,0
1948,Cycling,Cycling Track,"NIHANT, Pierre",BEL,Men,1km time trial,Silver,0
1948,Cycling,Cycling Track,"DRON, Georges",FRA,Men,2000m tandem,Bronze,0
1948,Cycling,Cycling Track,"FAYE, Rene",FRA,Men,2000m tandem,Bronze,0
1948,Cycling,Cycling Track,"PERONA, Renato",ITA,Men,2000m tandem,Gold,0
1948,Cycling,Cycling Track,"TERRUZZI, Ferdinando",ITA,Men,2000m tandem,Gold,0
1948,Cycling,Cycling Track,"BANNISTER, Alan",GBR,Men,2000m tandem,Silver,0
1948,Cycling,Cycling Track,"HARRIS, Reginald Hargreaves",GBR,Men,2000m tandem,Silver,0
1948,Cycling,Cycling Track,"SCHANDORFF, Axel Carl",DEN,Men,Sprint indivual,Bronze,0
1948,Cycling,Cycling Track,"GHELLA, Mario",ITA,Men,Sprint indivual,Gold,0
1948,Cycling,Cycling Track,"HARRIS, Reginald Hargreaves",GBR,Men,Sprint indivual,Silver,0
1948,Cycling,Cycling Track,"GELDARD, Robert Alan",GBR,Men,Team Pursuit (4000m),Bronze,0
1948,Cycling,Cycling Track,"GODWIN, Thomas Charles",GBR,Men,Team Pursuit (4000m),Bronze,0
1948,Cycling,Cycling Track,"RICKETTS, David Edward",GBR,Men,Team Pursuit (4000m),Bronze,0
1948,Cycling,Cycling Track,"WATERS, Wilfrid",GBR,Men,Team Pursuit (4000m),Bronze,0
1948,Cycling,Cycling Track,"ADAM, Pierre",FRA,Men,Team Pursuit (4000m),Gold,0
1948,Cycling,Cycling Track,"BLUSSON, Serge",FRA,Men,Team Pursuit (4000m),Gold,0
1948,Cycling,Cycling Track,"COSTE, Charles",FRA,Men,Team Pursuit (4000m),Gold,0
1948,Cycling,Cycling Track,"DECANALI, Fernand",FRA,Men,Team Pursuit (4000m),Gold,0
1948,Cycling,Cycling Track,"BENFENATI, Arnaldo",ITA,Men,Team Pursuit (4000m),Silver,0
1948,Cycling,Cycling Track,"BERNARDI, Guido",ITA,Men,Team Pursuit (4000m),Silver,0
1948,Cycling,Cycling Track,"GODWIN, Thomas Charles",GBR,Men,1km time trial,Bronze,0
1948,Cycling,Cycling Road,"THOMAS, Gordon W.",GBR,Men,team time trial,Silver,0
1948,Cycling,Cycling Road,"SCOTT, Cyril Ian",GBR,Men,team time trial,Silver,0
1948,Cycling,Cycling Road,"MAITLAND, Robert John",GBR,Men,team time trial,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"VAN DER ANKER-DOEDENS, Alida Geertruida",NED,Women,K-1 500m (kayak single),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"AXELSSON, Thor",FIN,Men,K-2 10000m,Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"BJÃRKLÃF, Nils",FIN,Men,K-2 10000m,Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"AKERLUND, Gunnar",SWE,Men,K-2 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"WETTERSTRÃM, Hans",SWE,Men,K-2 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"MATHISEN, Ivar",NOR,Men,K-2 10000m,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"OSTBYE, Knut",NOR,Men,K-2 10000m,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"AXELSSON, Thor",FIN,Men,K-2 1000m (kayak double),Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"BJÃRKLÃF, Nils",FIN,Men,K-2 1000m (kayak double),Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"BERGLUND, Hans",SWE,Men,K-2 1000m (kayak double),Gold,0
1948,Cycling,Cycling Track,"CITTERIO, Anselmo",ITA,Men,Team Pursuit (4000m),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"KLINGSTRÃM, Lennart",SWE,Men,K-2 1000m (kayak double),Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"JENSEN, Jakob Bernhard Christian",DEN,Men,K-2 1000m (kayak double),Silver,0
1948,Cycling,Cycling Road,"WOUTERS, Lode Alphonse",BEL,Men,individual road race,Bronze,0
1948,Cycling,Cycling Road,"BEYAERT, Jose",FRA,Men,individual road race,Gold,0
1948,Cycling,Cycling Road,"VOORTING, Gerardus Petrus",NED,Men,individual road race,Silver,0
1948,Cycling,Cycling Road,"BEYAERT, Jose",FRA,Men,team time trial,Bronze,0
1948,Cycling,Cycling Road,"DUPONT, Jacques",FRA,Men,team time trial,Bronze,0
1948,Cycling,Cycling Road,"MOINEAU, Alain",FRA,Men,team time trial,Bronze,0
1948,Cycling,Cycling Road,"DELATHOUWER, Leon",BEL,Men,team time trial,Gold,0
1948,Cycling,Cycling Road,"VAN ROSOSBROECK, Eugene",BEL,Men,team time trial,Gold,0
1948,Cycling,Cycling Road,"WOUTERS, Lode Alphonse",BEL,Men,team time trial,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Ejvind Willy",DEN,Men,K-2 1000m (kayak double),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"HOFF, Karen",DEN,Women,K-1 500m (kayak single),Gold,0
1948,Cycling,Cycling Track,"PUCCI, Rino",ITA,Men,Team Pursuit (4000m),Silver,0
1948,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,individual,Silver,0
1948,Equestrian,Jumping,"NICOLL, Henry Morison Vere",GBR,Men,team,Bronze,0
1948,Equestrian,Jumping,"MARILES CORTES, Humberto",MEX,Men,team,Gold,0
1948,Equestrian,Jumping,"URIZA CASTRO, Ruben",MEX,Men,team,Gold,0
1948,Equestrian,Jumping,"VALDEZ RAMOS, Alberto",MEX,Men,team,Gold,0
1948,Equestrian,Jumping,"GARCIA CRUZ, Jaime",ESP,Men,team,Silver,0
1948,Equestrian,Jumping,"GAVILAN Y PONCE DE LEON, Marcelino",ESP,Men,team,Silver,0
1948,Equestrian,Jumping,"NAVARRO MORENES, Jose",ESP,Men,team,Silver,0
1948,Fencing,Fencing,"MANGIAROTTI, Edoardo",ITA,Men,Ã©pÃ©e individual,Bronze,0
1948,Fencing,Fencing,"CANTONE, Luigi",ITA,Men,Ã©pÃ©e individual,Gold,0
1948,Fencing,Fencing,"ZAPPELLI, Oswald",SUI,Men,Ã©pÃ©e individual,Silver,0
1948,Fencing,Fencing,"CARLESON, Per Hjalmar",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"CERVELL, Frank",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"FORSSELL, Carl",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"LJUNGQUIST, Bengt",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"THOFELT, Sven",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"TOLLBOM, Arne",SWE,Men,Ã©pÃ©e team,Bronze,0
1948,Fencing,Fencing,"ARTIGAS, Edouard",FRA,Men,Ã©pÃ©e team,Gold,0
1948,Fencing,Fencing,"DESPRETS, Marcel",FRA,Men,Ã©pÃ©e team,Gold,0
1948,Fencing,Fencing,"GUERIN, Henri",FRA,Men,Ã©pÃ©e team,Gold,0
1948,Athletics,Athletics,"CABRERA, Delfo",ARG,Men,marathon,Gold,0
1948,Fencing,Fencing,"HUET, Maurice",FRA,Men,Ã©pÃ©e team,Gold,0
1948,Equestrian,Jumping,"LLEWELLYN, Harry Morton",GBR,Men,team,Bronze,0
1948,Equestrian,Jumping,"CARR, Arthur",GBR,Men,team,Bronze,0
1948,Equestrian,Jumping,"URIZA CASTRO, Ruben",MEX,Men,individual,Silver,0
1948,Equestrian,Jumping,"MARILES CORTES, Humberto",MEX,Men,individual,Gold,0
1948,Equestrian,Dressage,"PAES, Fernando Silva",POR,Men,team,Bronze,0
1948,Equestrian,Dressage,"SILVA, Luiz",POR,Men,team,Bronze,0
1948,Equestrian,Dressage,"VALADAS, Francisco",POR,Men,team,Bronze,0
1948,Equestrian,Dressage,"BURET, Maurice",FRA,Men,team,Gold,0
1948,Equestrian,Dressage,"JOUSSEAUME, Andre Rene",FRA,Men,team,Gold,0
1948,Equestrian,Dressage,"SAINT-FORT PAILLARD, Jean Gerard",FRA,Men,team,Gold,0
1948,Equestrian,Dressage,"BORG, Robert John",USA,Men,team,Silver,0
1948,Equestrian,Dressage,"HENRY, Frank Sherman",USA,Men,team,Silver,0
1948,Equestrian,Dressage,"THOMSON, Earl Foster",USA,Men,team,Silver,0
1948,Equestrian,Eventing,"SELFELT, Robert",SWE,Men,individual,Bronze,0
1948,Equestrian,Dressage,"BOLTENSTERN JR., Gustaf Adolf",SWE,Men,individual,Bronze,0
1948,Equestrian,Eventing,"CHEVALLIER, Bernard",FRA,Men,individual,Gold,0
1948,Equestrian,Eventing,"CAMPERO, Raul",MEX,Men,team,Bronze,0
1948,Equestrian,Eventing,"MARILES CORTES, Humberto",MEX,Men,team,Bronze,0
1948,Equestrian,Eventing,"SOLANO CHAGOYA, Joaquin",MEX,Men,team,Bronze,0
1948,Equestrian,Eventing,"ANDERSON, Charles Howard",USA,Men,team,Gold,0
1948,Equestrian,Eventing,"HENRY, Frank Sherman",USA,Men,team,Gold,0
1948,Equestrian,Eventing,"THOMSON, Earl Foster",USA,Men,team,Gold,0
1948,Equestrian,Eventing,"SELFELT, Robert",SWE,Men,team,Silver,0
1948,Equestrian,Eventing,"STAHRE, Olof",SWE,Men,team,Silver,0
1948,Equestrian,Eventing,"SVENSSON, Sigurd",SWE,Men,team,Silver,0
1948,Equestrian,Jumping,"D'ORGEIX, Jean Francois",FRA,Men,individual,Bronze,0
1948,Equestrian,Eventing,"HENRY, Frank Sherman",USA,Men,individual,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"SCHWINGL, Friederike",AUT,Women,K-1 500m (kayak single),Bronze,0
1948,Equestrian,Dressage,"MOSER, Hans",SUI,Men,individual,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-1 1000m (kayak single),Gold,0
1948,Basketball,Basketball,"BEARD, Ralph Milton Jr.",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"BECK, Lewis William Jr.",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"BORYLA, Vincent Joseph",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"CARPENTER, Gordon",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"GROZA, Alexander John",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"JONES, Wallace Clayton",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"KURLAND, Robert Albert",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"LUMPP, Raymond George",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"PITTS, Robert C.",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"RENICK, John (Jesse) Bernard",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"ROBINSON, Robert L.Jackson",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"ROLLINS, Kenneth Herman",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"BARRAIS, Andre",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"BONNEVIE, Michel",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"BUFFIERE, Andre",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"CHOCAT, Rene",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"DERENCY, Rene",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"DESAYMONNET, Maurice",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"EVEN, Andre",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"GIRARDOT, Maurice",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"GUILLOU, Fernand",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"BARKSDALE, Donald Argee",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"SORCINELLI, Massinet",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"RODRIGUES, G.",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"RODRIGUES DA MOTTA, Alfredo",BRA,Men,basketball,Bronze,0
1948,Athletics,Athletics,"RICHARDS, Robert",USA,Men,pole vault,Bronze,0
1948,Athletics,Athletics,"SMITH, Owen Guinn",USA,Men,pole vault,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"ANDERSEN, Johan Frederik Kobberup",DEN,Men,K-1 1000m (kayak single),Silver,0
1948,Athletics,Athletics,"KATAJA, Erkki Olavi",FIN,Men,pole vault,Silver,0
1948,Athletics,Athletics,"FUCHS, James Emanuel",USA,Men,shot put,Bronze,0
1948,Athletics,Athletics,"THOMPSON, Wilbur Marvin",USA,Men,shot put,Gold,0
1948,Athletics,Athletics,"DELANEY, Francis James",USA,Men,shot put,Silver,0
1948,Athletics,Athletics,"SCHÃFFER-MAYER, Ine",AUT,Women,shot put,Bronze,0
1948,Athletics,Athletics,"OSTERMEYER, Micheline",FRA,Women,shot put,Gold,0
1948,Athletics,Athletics,"PICCININI, Amelia",ITA,Women,shot put,Silver,0
1948,Basketball,Basketball,"OFFNER, Raymond",FRA,Men,basketball,Silver,0
1948,Athletics,Athletics,"SARIALP, Ruhi",TUR,Men,triple jump,Bronze,0
1948,Athletics,Athletics,"AVERY, George Gordon",AUS,Men,triple jump,Silver,0
1948,Basketball,Basketball,"AZEVEDO EVORA, Affonso",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"BENVENUTI, L.",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"BRAZ, Joao Francisco",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"DE AZEVEDO, Zenny",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"DE FREITAS, Rui",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"DIAS, Marcus Vinicius",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"GEMIGNANI, Alexandro",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"MARSON, Alberto",BRA,Men,basketball,Bronze,0
1948,Basketball,Basketball,"PACHECO DE OLIVEIRA, Nilton",BRA,Men,basketball,Bronze,0
1948,Athletics,Athletics,"AHMAN, Arne",SWE,Men,triple jump,Gold,0
1948,Basketball,Basketball,"PERRIER, Jacques",FRA,Men,basketball,Silver,0
1948,Basketball,Basketball,"BARKER, Clifford Eugene",USA,Men,basketball,Gold,0
1948,Basketball,Basketball,"ROBUFFIC, Lucien",FRA,Men,basketball,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"LANE, Norman Douglas",CAN,Men,C-1 10000m,Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"CAPEK, Frantisek",TCH,Men,C-1 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"HAVENS, Frank",USA,Men,C-1 10000m,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"BOUTIGNY, Robert",FRA,Men,C-1 1000m (canoe single),Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"HOLECEK, Josef",TCH,Men,C-1 1000m (canoe single),Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"BENNETT, Douglas H.",CAN,Men,C-1 1000m (canoe single),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 10000m,Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"LYSAK, Steven John",USA,Men,C-2 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"MACKNOWSKI, Stephen Albert",USA,Men,C-2 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"HAVEL, Vaclav",TCH,Men,C-2 10000m,Silver,0
1948,Boxing,Boxing,"SCOTT, Donald E.",GBR,Men,73 - 80kg (light-heavyweight),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"PECKA, Jiri",TCH,Men,C-2 10000m,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 1000m (canoe double),Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"BRZAK-FELIX, Jan",TCH,Men,C-2 1000m (canoe double),Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"KUDRNA, Bohumil",TCH,Men,C-2 1000m (canoe double),Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"LYSAK, Steven John",USA,Men,C-2 1000m (canoe double),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"MACKNOWSKI, Stephen Albert",USA,Men,C-2 1000m (canoe double),Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"SKABO, Eivind",NOR,Men,K-1 10000m,Bronze,0
1948,Basketball,Basketball,"QUENIN, Yvan",FRA,Men,basketball,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-1 10000m,Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"WIRES, Kurt Oskar",FIN,Men,K-1 10000m,Silver,0
1948,Canoe / Kayak,Canoe / Kayak F,"EBERHART, Henri",FRA,Men,K-1 1000m (kayak single),Bronze,0
1948,Canoe / Kayak,Canoe / Kayak F,"DRANSART, Georges",FRA,Men,C-2 1000m (canoe double),Bronze,0
1948,Boxing,Boxing,"HUNTER, George",RSA,Men,73 - 80kg (light-heavyweight),Gold,0
1948,Canoe / Kayak,Canoe / Kayak F,"GANDIL, Georges",FRA,Men,C-2 10000m,Bronze,0
1948,Boxing,Boxing,"CIA, Mauro",ARG,Men,73 - 80kg (light-heavyweight),Bronze,0
1948,Boxing,Boxing,"HAN, Soo-An",KOR,Men,- 51kg (flyweight),Bronze,0
1948,Basketball,Basketball,"THIOLON, Pierre",FRA,Men,basketball,Silver,0
1948,Boxing,Boxing,"PEREZ, Pascual Nicolas",ARG,Men,- 51kg (flyweight),Gold,0
1948,Boxing,Boxing,"BANDINELLI, Spartaco",ITA,Men,- 51kg (flyweight),Silver,0
1948,Boxing,Boxing,"ARTHUR, John",RSA,Men,+ 80kg (heavyweight),Bronze,0
1948,Boxing,Boxing,"IGLESIAS, Rafael",ARG,Men,+ 80kg (heavyweight),Gold,0
1948,Boxing,Boxing,"NILSSON, Gunnar",SWE,Men,+ 80kg (heavyweight),Silver,0
1948,Boxing,Boxing,"VENEGAS, Juan E.",PUR,Men,51 - 54kg (bantamweight),Bronze,0
1948,Boxing,Boxing,"ZUDDAS, Gianbattista",ITA,Men,51 - 54kg (bantamweight),Silver,0
1948,Boxing,Boxing,"ANTKIEWICZ, Aleksy",POL,Men,54 - 58kg (featherweight),Bronze,0
1948,Boxing,Boxing,"FORMENTI, Ernesto",ITA,Men,54 - 58kg (featherweight),Gold,0
1948,Boxing,Boxing,"CSIK, Tibor",HUN,Men,51 - 54kg (bantamweight),Gold,0
1948,Boxing,Boxing,"WAD, Svend",DEN,Men,58 - 62kg (lightweight),Bronze,0
1948,Boxing,Boxing,"DREYER, Gerald",RSA,Men,58 - 62kg (lightweight),Gold,0
1948,Boxing,Boxing,"VISSERS, Joseph",BEL,Men,58 - 62kg (lightweight),Silver,0
1948,Boxing,Boxing,"D'OTTAVIO, Alessandro",ITA,Men,62 - 67kg (welterweight),Bronze,0
1948,Boxing,Boxing,"TORMA, Julius",TCH,Men,62 - 67kg (welterweight),Gold,0
1948,Boxing,Boxing,"HERRING, Horace",USA,Men,62 - 67kg (welterweight),Silver,0
1948,Boxing,Boxing,"SHEPHERD, Dennis",RSA,Men,54 - 58kg (featherweight),Silver,0
1948,Boxing,Boxing,"FONTANA, Ivano",ITA,Men,67 - 73kg (middleweight),Bronze,0
1948,Boxing,Boxing,"PAPP, Laszlo",HUN,Men,67 - 73kg (middleweight),Gold,0
1948,Boxing,Boxing,"WRIGHT, John A.",GBR,Men,67 - 73kg (middleweight),Silver,0
