year,sport,discipline,athlete,country_code,gender,event,medal,medal_value
1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,400m freestyle,Gold,3
1960,Aquatics,Swimming,"CEDERQVIST, Jane",SWE,Women,400m freestyle,Silver,2
1960,Aquatics,Swimming,"BRUNNER, Ursula",EUA,Women,4x100m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"PECHSTEIN, Heidi",EUA,Women,4x100m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"STEFFIN, Christel",EUA,Women,4x100m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"WEISS, Gisela",EUA,Women,4x100m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"SPILLANE, Joan Arlene",USA,Women,4x100m freestyle relay,Gold,3
1960,Aquatics,Swimming,"STOBS, Shirley Anne",USA,Women,4x100m freestyle relay,Gold,3
1960,Aquatics,Swimming,"BREEN, George Thomas",USA,Men,1500m freestyle,Bronze,1
1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,100m freestyle,Silver,2
1960,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,100m freestyle,Gold,3
1960,Aquatics,Swimming,"STEWARD, Natalie Alwyne",GBR,Women,100m freestyle,Bronze,1
1960,Aquatics,Diving,"PHELPS, Brian Eric",GBR,Men,10m platform,Bronze,1
1960,Aquatics,Diving,"WEBSTER, Robert David",USA,Men,10m platform,Gold,3
1960,Aquatics,Diving,"TOBIAN, Gary Milburn",USA,Men,10m platform,Silver,2
1960,Aquatics,Diving,"KRUTOVA, Ninel",URS,Women,10m platform,Bronze,1
1960,Aquatics,Diving,"KRÃMER-ENGEL-GULBIN, Ingrid",EUA,Women,10m platform,Gold,3
1960,Aquatics,Diving,"MYERS-POPE, Paula Jean",USA,Women,10m platform,Silver,2
1960,Aquatics,Diving,"BOTELLA MEDINA, Juan",MEX,Men,3m springboard,Bronze,1
1960,Aquatics,Diving,"TOBIAN, Gary Milburn",USA,Men,3m springboard,Gold,3
1960,Aquatics,Diving,"HALL, Samuel Nesley",USA,Men,3m springboard,Silver,2
1960,Aquatics,Diving,"FERRIS, Elizabeth Anne E.",GBR,Women,3m springboard,Bronze,1
1960,Aquatics,Diving,"KRÃMER-ENGEL-GULBIN, Ingrid",EUA,Women,3m springboard,Gold,3
1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,4x100m freestyle relay,Gold,3
1960,Aquatics,Diving,"MYERS-POPE, Paula Jean",USA,Women,3m springboard,Silver,2
1960,Aquatics,Swimming,"THEILE, David Egmont",AUS,Men,100m backstroke,Gold,3
1960,Aquatics,Swimming,"MCKINNEY, Frank Edward Jr.",USA,Men,100m backstroke,Silver,2
1960,Aquatics,Swimming,"TANAKA, Satoko",JPN,Women,100m backstroke,Bronze,1
1960,Aquatics,Swimming,"BURKE, Lynn Edythe",USA,Women,100m backstroke,Gold,3
1960,Aquatics,Swimming,"STEWARD, Natalie Alwyne",GBR,Women,100m backstroke,Silver,2
1960,Aquatics,Swimming,"ANDREW, Janice",AUS,Women,100m butterfly,Bronze,1
1960,Aquatics,Swimming,"SCHULER, Carolyn Jane",USA,Women,100m butterfly,Gold,3
1960,Aquatics,Swimming,"HEEMSKERK, Marianne Yvonne",NED,Women,100m butterfly,Silver,2
1960,Aquatics,Swimming,"DOS SANTOS, Manoel",BRA,Men,100m freestyle,Bronze,1
1960,Aquatics,Swimming,"DEVITT, John",AUS,Men,100m freestyle,Gold,3
1960,Aquatics,Swimming,"LARSON, Lance Melvin",USA,Men,100m freestyle,Silver,2
1960,Aquatics,Swimming,"BENNETT, Robert Earl",USA,Men,100m backstroke,Bronze,1
1960,Aquatics,Swimming,"WOOD, Carolyn Virginia",USA,Women,4x100m freestyle relay,Gold,3
1960,Aquatics,Swimming,"COLQUHOUN, Alva",AUS,Women,4x100m freestyle relay,Silver,2
1960,Aquatics,Swimming,"CRAPP, Lorraine Joyce",AUS,Women,4x100m freestyle relay,Silver,2
1960,Aquatics,Swimming,"KONRADS, John (Jon)",AUS,Men,4x200m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"ROSE, Murray",AUS,Men,4x200m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"BLICK, Richard Adolph",USA,Men,4x200m freestyle relay,Gold,3
1960,Aquatics,Swimming,"FARRELL, Felix Geoffrey",USA,Men,4x200m freestyle relay,Gold,3
1960,Aquatics,Swimming,"HARRISON, George Prifold",USA,Men,4x200m freestyle relay,Gold,3
1960,Aquatics,Swimming,"TROY, Michael Francis",USA,Men,4x200m freestyle relay,Gold,3
1960,Aquatics,Swimming,"FUJIMOTO, Tatsuo",JPN,Men,4x200m freestyle relay,Silver,2
1960,Aquatics,Swimming,"FUKUI, Makoto",JPN,Men,4x200m freestyle relay,Silver,2
1960,Aquatics,Swimming,"ISHII, Hiroshi",JPN,Men,4x200m freestyle relay,Silver,2
1960,Aquatics,Swimming,"YAMANAKA, Tsuyoshi",JPN,Men,4x200m freestyle relay,Silver,2
1960,Aquatics,Water polo,"BOROS, Otto",HUN,Men,water polo,Bronze,1
1960,Aquatics,Swimming,"DICKSON, David Gavin",AUS,Men,4x200m freestyle relay,Bronze,1
1960,Aquatics,Water polo,"DÃMÃTÃR, Zoltan",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"HEVESI, Istvan",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"JENEI, Laszlo",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"KANIZSA, Tivadar",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"KARPATI, GyÃ¶rgy",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"KATONA, Andras",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"MARKOVICS, Kalman",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"MAYER, Mihaly",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"RUSORAN, Peter",HUN,Men,water polo,Bronze,1
1960,Aquatics,Water polo,"AMBRON, Amedeo",ITA,Men,water polo,Gold,3
1960,Aquatics,Water polo,"BARDI, Danilo",ITA,Men,water polo,Gold,3
1960,Aquatics,Water polo,"D'ALTRUI, Giuseppe",ITA,Men,water polo,Gold,3
1960,Aquatics,Water polo,"GYARMATI, Dezso",HUN,Men,water polo,Bronze,1
1960,Athletics,Athletics,"MANOLIU, Lia",ROU,Women,discus throw,Bronze,1
1960,Aquatics,Swimming,"DEVITT, John",AUS,Men,4x200m freestyle relay,Bronze,1
1960,Aquatics,Swimming,"LASSIG, Rosemary",AUS,Women,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,4x100m freestyle relay,Silver,2
1960,Aquatics,Swimming,"KONRADS, Ilsa",AUS,Women,4x100m freestyle relay,Silver,2
1960,Aquatics,Swimming,"HIRAKIDA, Koichi",JPN,Men,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"OSAKI, Yoshihiko",JPN,Men,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"SHIMIZU, Keigo",JPN,Men,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"TOMITA, Kazuo",JPN,Men,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"FARRELL, Felix Geoffrey",USA,Men,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"HAIT, Paul William",USA,Men,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"LARSON, Lance Melvin",USA,Men,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"MCKINNEY, Frank Edward Jr.",USA,Men,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"GATHERCOLE, Terence",AUS,Men,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"WILSON, Maryleen Joy",AUS,Women,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"HAYES, Neville",AUS,Men,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"THEILE, David Egmont",AUS,Men,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"BRUNNER, Ursula",EUA,Women,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"FUHRMANN, BÃ¤rbel",EUA,Women,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"KÃPER, Ursula",EUA,Women,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"SCHMIDT, Ingrid",EUA,Women,4x100m medley relay,Bronze,1
1960,Aquatics,Swimming,"BURKE, Lynn Edythe",USA,Women,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"KEMPNER, Patricia",USA,Women,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"SCHULER, Carolyn Jane",USA,Women,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"VON SALTZA, Susan Christina",USA,Women,4x100m medley relay,Gold,3
1960,Aquatics,Swimming,"ANDREW, Janice",AUS,Women,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"FRASER, Dawn",AUS,Women,4x100m medley relay,Silver,2
1960,Aquatics,Swimming,"SHIPTON, Geoffrey",AUS,Men,4x100m medley relay,Silver,2
1960,Athletics,Athletics,"ROMASHKOVA-PONOMAREVA, Nina",URS,Women,discus throw,Gold,3
1960,Aquatics,Water polo,"FELKAI, Laszlo",HUN,Men,water polo,Bronze,1
1960,Athletics,Athletics,"RUT, Tadeusz",POL,Men,hammer throw,Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"ZIELINSKI, Wladyslaw",POL,Men,K-2 1000m (kayak double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-2 1000m (kayak double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"SJÃDELIUS, Sven-Olov",SWE,Men,K-2 1000m (kayak double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"MESZAROS, GyÃ¶rgy",HUN,Men,K-2 1000m (kayak double),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"SZENTE, Andras",HUN,Men,K-2 1000m (kayak double),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"BANFALVI-FRIED, Klara",HUN,Women,K-2 500m (kayak double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"EGRESI, Vilma",HUN,Women,K-2 500m (kayak double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"SEREDINA, Antonina",URS,Women,K-2 500m (kayak double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"SHUBINA, Mariya",URS,Women,K-2 500m (kayak double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"HARTMANN, Ingrid",EUA,Women,K-2 500m (kayak double),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"ZENZ, Therese",EUA,Women,K-2 500m (kayak double),Silver,2
1960,Cycling,Cycling Road,"VAN DEN BERGHEN, Willy",BEL,Men,individual road race,Bronze,1
1960,Cycling,Cycling Road,"KAPITONOV, Viktor",URS,Men,individual road race,Gold,3
1960,Cycling,Cycling Road,"TRAPE, Livio",ITA,Men,individual road race,Silver,2
1960,Cycling,Cycling Road,"KAPITONOV, Viktor",URS,Men,team time trial,Bronze,1
1960,Cycling,Cycling Road,"KLEVTSOV, Yevgeni",URS,Men,team time trial,Bronze,1
1960,Cycling,Cycling Road,"MELIKHOV, Yuri",URS,Men,team time trial,Bronze,1
1960,Cycling,Cycling Road,"PETROV, Aleksei",URS,Men,team time trial,Bronze,1
1960,Cycling,Cycling Road,"BAILETTI, Antonio",ITA,Men,team time trial,Gold,3
1960,Cycling,Cycling Road,"COGLIATI, Ottavio",ITA,Men,team time trial,Gold,3
1960,Cycling,Cycling Road,"FORNONI, Giacomo",ITA,Men,team time trial,Gold,3
1960,Cycling,Cycling Road,"TRAPE, Livio",ITA,Men,team time trial,Gold,3
1960,Cycling,Cycling Road,"ADLER, Egon",EUA,Men,team time trial,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"KAPLANIAK, Stefan",POL,Men,K-2 1000m (kayak double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"ZENZ, Therese",EUA,Women,K-1 500m (kayak single),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"SEREDINA, Antonina",URS,Women,K-1 500m (kayak single),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"WALKOWIAK-PILECKA, Daniela",POL,Women,K-1 500m (kayak single),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"ROTMAN, Leon",ROU,Men,C-1 1000m (canoe single),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"PARTI, Janos",HUN,Men,C-1 1000m (canoe single),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"SILAEV, Aleksandr",URS,Men,C-1 1000m (canoe single),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"FARKAS, Imre",HUN,Men,C-2 1000m (canoe double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"TÃRO, Andras Istvan",HUN,Men,C-2 1000m (canoe double),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"GEISHTOR, Leonid",URS,Men,C-2 1000m (canoe double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"MAKARENKO, Sergei",URS,Men,C-2 1000m (canoe double),Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"DEZI, Aldo",ITA,Men,C-2 1000m (canoe double),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"LA MACCHIA, Francesco",ITA,Men,C-2 1000m (canoe double),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"FREDRIKSSON, Gert",SWE,Men,K-1 1000m (kayak single),Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Erik Rosendahl",DEN,Men,K-1 1000m (kayak single),Gold,3
1960,Cycling,Cycling Road,"HAGEN, Erich",EUA,Men,team time trial,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"SZÃLLÃSI, Imre",HUN,Men,K-1 1000m (kayak single),Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"HÃYER, Arne",DEN,Men,K-1 4x500m,Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"JESSEN, Erling",DEN,Men,K-1 4x500m,Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"SÃRENSEN, Helmuth Nyborg",DEN,Men,K-1 4x500m,Bronze,1
1960,Canoe / Kayak,Canoe / Kayak F,"KRAUSE, Dieter",EUA,Men,K-1 4x500m,Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"LANGE, Paul",EUA,Men,K-1 4x500m,Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"PERLEBERG, GÃ¼nther",EUA,Men,K-1 4x500m,Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"WENTZKE, Friedhelm",EUA,Men,K-1 4x500m,Gold,3
1960,Canoe / Kayak,Canoe / Kayak F,"KEMECZEI, Imre",HUN,Men,K-1 4x500m,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"MESZAROS, GyÃ¶rgy",HUN,Men,K-1 4x500m,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"SZENTE, Andras",HUN,Men,K-1 4x500m,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"SZÃLLÃSI, Imre",HUN,Men,K-1 4x500m,Silver,2
1960,Canoe / Kayak,Canoe / Kayak F,"HANSEN, Erik Rosendahl",DEN,Men,K-1 4x500m,Bronze,1
1960,Cycling,Cycling Road,"LÃRKE, GÃ¼nter",EUA,Men,team time trial,Silver,2
1960,Cycling,Cycling Road,"SCHUR, Gustav-Adolf",EUA,Men,team time trial,Silver,2
1960,Cycling,Cycling Track,"VARGASHKIN, Rostislav",URS,Men,1km time trial,Bronze,1
1960,Equestrian,Eventing,"LE GOFF, Jack Louis J.",FRA,Men,team,Bronze,1
1960,Fencing,Fencing,"JAY, Allan Louis Neville",GBR,Men,Ã©pÃ©e individual,Silver,2
1960,Equestrian,Eventing,"LE ROY, Jehan Raymond",FRA,Men,team,Bronze,1
1960,Equestrian,Eventing,"LEFRANT, Guy Robert Marie",FRA,Men,team,Bronze,1
1960,Equestrian,Eventing,"LAVIS, Neil John",AUS,Men,team,Gold,3
1960,Equestrian,Eventing,"MORGAN, Laurence Robert",AUS,Men,team,Gold,3
1960,Equestrian,Eventing,"ROYCROFT, William",AUS,Men,team,Gold,3
1960,Equestrian,Eventing,"BÃHLER, Anton",SUI,Men,team,Silver,2
1960,Equestrian,Eventing,"GUNTHARDT, Rudolf",SUI,Men,team,Silver,2
1960,Equestrian,Eventing,"SCHWARZENBACH, Hans Herbert",SUI,Men,team,Silver,2
1960,Equestrian,Jumping,"BROOME, David Mcpherson",GBR,Men,individual,Bronze,1
1960,Equestrian,Eventing,"LAVIS, Neil John",AUS,Men,individual,Silver,2
1960,Equestrian,Jumping,"D'INZEO, Raimondo",ITA,Men,individual,Gold,3
1960,Equestrian,Jumping,"D'INZEO, Piero",ITA,Men,team,Bronze,1
1960,Equestrian,Jumping,"D'INZEO, Raimondo",ITA,Men,team,Bronze,1
1960,Equestrian,Jumping,"OPPES, Antonio",ITA,Men,team,Bronze,1
1960,Equestrian,Jumping,"SCHOCKEMÃHLE, Alwin",EUA,Men,team,Gold,3
1960,Equestrian,Jumping,"THIEDEMANN, Fritz",EUA,Men,team,Gold,3
1960,Equestrian,Jumping,"WINKLER, Hans GÃ¼nter",EUA,Men,team,Gold,3
1960,Equestrian,Jumping,"CHAPOT, Frank Davis",USA,Men,team,Silver,2
1960,Equestrian,Jumping,"MORRIS, George Hayes",USA,Men,team,Silver,2
1960,Equestrian,Jumping,"STEINKRAUS, William Clark",USA,Men,team,Silver,2
1960,Fencing,Fencing,"KHABAROV, Bruno",URS,Men,Ã©pÃ©e individual,Bronze,1
1960,Athletics,Athletics,"PRESS, Tamara",URS,Women,discus throw,Silver,2
1960,Equestrian,Jumping,"D'INZEO, Piero",ITA,Men,individual,Silver,2
1960,Boxing,Boxing,"PIETRZYKOWSKI, Zbigniew",POL,Men,75 - 81kg (light-heavyweight),Silver,2
1960,Equestrian,Eventing,"MORGAN, Laurence Robert",AUS,Men,individual,Gold,3
1960,Equestrian,Dressage,"FISCHER, Gustav",SUI,Men,individual,Silver,2
1960,Cycling,Cycling Track,"GAIARDONI, Sante",ITA,Men,1km time trial,Gold,3
1960,Cycling,Cycling Track,"GIESELER, Dietrich (Dieter)",EUA,Men,1km time trial,Silver,2
1960,Cycling,Cycling Track,"LEONOV, Vladimir",URS,Men,2000m tandem,Bronze,1
1960,Cycling,Cycling Track,"BEGHETTO, Giuseppe",ITA,Men,2000m tandem,Gold,3
1960,Cycling,Cycling Track,"BIANCHETTO, Sergio",ITA,Men,2000m tandem,Gold,3
1960,Cycling,Cycling Track,"SIMON, JÃ¼rgen",EUA,Men,2000m tandem,Silver,2
1960,Cycling,Cycling Track,"STÃBER, Lothar",EUA,Men,2000m tandem,Silver,2
1960,Cycling,Cycling Track,"GASPARELLA, Valentino",ITA,Men,Sprint indivual,Bronze,1
1960,Cycling,Cycling Track,"GAIARDONI, Sante",ITA,Men,Sprint indivual,Gold,3
1960,Cycling,Cycling Track,"STERCKX, Leo",BEL,Men,Sprint indivual,Silver,2
1960,Cycling,Cycling Track,"BELGARDT, Arnold",URS,Men,Team Pursuit (4000m),Bronze,1
1960,Equestrian,Eventing,"BÃHLER, Anton",SUI,Men,individual,Bronze,1
1960,Cycling,Cycling Track,"KOLUMBET, Leonid",URS,Men,Team Pursuit (4000m),Bronze,1
1960,Cycling,Cycling Track,"ROMANOV, Viktor",URS,Men,Team Pursuit (4000m),Bronze,1
1960,Cycling,Cycling Track,"ARIENTI, Luigi",ITA,Men,Team Pursuit (4000m),Gold,3
1960,Cycling,Cycling Track,"TESTA, Franco",ITA,Men,Team Pursuit (4000m),Gold,3
1960,Cycling,Cycling Track,"VALLOTTO, Mario",ITA,Men,Team Pursuit (4000m),Gold,3
1960,Cycling,Cycling Track,"VIGNA, Marino",ITA,Men,Team Pursuit (4000m),Gold,3
1960,Cycling,Cycling Track,"BARLEBEN, Bernd",EUA,Men,Team Pursuit (4000m),Silver,2
1960,Cycling,Cycling Track,"GRÃNING, Peter",EUA,Men,Team Pursuit (4000m),Silver,2
1960,Cycling,Cycling Track,"KLIEME, Manfred",EUA,Men,Team Pursuit (4000m),Silver,2
1960,Cycling,Cycling Track,"KÃHLER, Siegfried",EUA,Men,Team Pursuit (4000m),Silver,2
1960,Equestrian,Dressage,"NECKERMANN, Josef",EUA,Men,individual,Bronze,1
1960,Equestrian,Dressage,"FILATOV, Sergei",URS,Men,individual,Gold,3
1960,Cycling,Cycling Track,"MOSKVIN, Stanislav",URS,Men,Team Pursuit (4000m),Bronze,1
1960,Boxing,Boxing,"ALI, Muhammad",USA,Men,75 - 81kg (light-heavyweight),Gold,3
1960,Cycling,Cycling Track,"VASILYEV, Boris",URS,Men,2000m tandem,Bronze,1
1960,Boxing,Boxing,"MADIGAN, Anthony",AUS,Men,75 - 81kg (light-heavyweight),Bronze,1
1960,Athletics,Athletics,"O, William Patrick Jr.",USA,Men,shot put,Silver,2
1960,Athletics,Athletics,"BROWN, Earlene Dennis",USA,Women,shot put,Bronze,1
1960,Athletics,Athletics,"PRESS, Tamara",URS,Women,shot put,Gold,3
1960,Athletics,Athletics,"LÃTTGE-HÃBNER, Johanna",EUA,Women,shot put,Silver,2
1960,Athletics,Athletics,"KREER, Vitold",URS,Men,triple jump,Bronze,1
1960,Athletics,Athletics,"SCHMIDT, Jozef",POL,Men,triple jump,Gold,3
1960,Athletics,Athletics,"GORYAEV, Vladimir",URS,Men,triple jump,Silver,2
1960,Basketball,Basketball,"BISPO DOS SANTOS, Edson",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"BLAS, Moyses",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"BLATKAUSKAS, Waldemar",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"DE AZEVEDO, Zenny",BRA,Men,basketball,Bronze,1
1960,Athletics,Athletics,"NIEDER, William Henry",USA,Men,shot put,Gold,3
1960,Basketball,Basketball,"DE SOUZA, Carmo",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"GERALDO BOCCARDO, Waldyr",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"MARQUES, Wlamir",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"PASOS AMAURY, Antonio",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"PEREIRA DE FREITAS, Fernando",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"SALVADOR SUCAR, Antonio",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"SCHALL JATYR, Eduardo",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"ARNETTE, Jay Hoyland",USA,Men,basketball,Gold,3
1960,Basketball,Basketball,"BELLAMY, Walter Jones Jr.",USA,Men,basketball,Gold,3
1960,Basketball,Basketball,"BOOZER, Robert Lewis",USA,Men,basketball,Gold,3
1960,Basketball,Basketball,"DISCHINGER, Terence Gilbert",USA,Men,basketball,Gold,3
1960,Basketball,Basketball,"HALDORSSON, Burdette Eliele",USA,Men,basketball,Gold,3
1960,Basketball,Basketball,"DOMINGO MASSONI, Carlos",BRA,Men,basketball,Bronze,1
1960,Basketball,Basketball,"IMHOFF, Darrall Tucker",USA,Men,basketball,Gold,3
1960,Athletics,Athletics,"LONG, Dallas Crutcher III",USA,Men,shot put,Bronze,1
1960,Athletics,Athletics,"LANDSTRÃM, Eeles Enok",FIN,Men,pole vault,Bronze,1
1960,Athletics,Athletics,"RUDENKOV, Vasili",URS,Men,hammer throw,Gold,3
1960,Boxing,Boxing,"SARAUDI, Giulio",ITA,Men,75 - 81kg (light-heavyweight),Bronze,1
1960,Athletics,Athletics,"ZSIVOTZKY, Gyula",HUN,Men,hammer throw,Silver,2
1960,Athletics,Athletics,"THOMAS, John Curtis",USA,Men,high jump,Bronze,1
1960,Athletics,Athletics,"SHAVLAKADZE, Robert",URS,Men,high jump,Gold,3
1960,Athletics,Athletics,"BRUMEL, Valeri",URS,Men,high jump,Silver,2
1960,Athletics,Athletics,"BALAS, Iolanda",ROU,Women,high jump,Gold,3
1960,Athletics,Athletics,"JOZWIAKOWSKA-BIEDA, Jaroslawa",POL,Women,high jump,Silver,2
1960,Athletics,Athletics,"SHIRLEY, Dorothy Ada",GBR,Women,high jump,Silver,2
1960,Athletics,Athletics,"KULCSAR, Gergely",HUN,Men,javelin throw,Bronze,1
1960,Athletics,Athletics,"TSYBULENKO, Viktor",URS,Men,javelin throw,Gold,3
1960,Athletics,Athletics,"BRAGG, Donald George",USA,Men,pole vault,Gold,3
1960,Athletics,Athletics,"KRÃGER, Walter",EUA,Men,javelin throw,Silver,2
1960,Athletics,Athletics,"OZOLINA, Elvira",URS,Women,javelin throw,Gold,3
1960,Athletics,Athletics,"INGROVA-ZATOPKOVA, Dana",TCH,Women,javelin throw,Silver,2
1960,Athletics,Athletics,"TER-OVANESYAN, Igor",URS,Men,long jump,Bronze,1
1960,Athletics,Athletics,"BOSTON, Ralph Harold",USA,Men,long jump,Gold,3
1960,Athletics,Athletics,"ROBERSON, Irvin",USA,Men,long jump,Silver,2
1960,Athletics,Athletics,"CLAUS-LAUFER, Hildrun",EUA,Women,long jump,Bronze,1
1960,Athletics,Athletics,"KOLASHNIKOVA-KREPKINA, Vera",URS,Women,long jump,Gold,3
1960,Athletics,Athletics,"DUNSKA-KRZESINSKA, Elzbieta",POL,Women,long jump,Silver,2
1960,Athletics,Athletics,"MAGEE, Arthur Barry",NZL,Men,marathon,Bronze,1
1960,Athletics,Athletics,"BIKILA, Abebe",ETH,Men,marathon,Gold,3
1960,Athletics,Athletics,"RHADI BEN ABDESSELEM, Abdesiem",MAR,Men,marathon,Silver,2
1960,Athletics,Athletics,"ZALOGAJTITE-KALEDENE, Birute",URS,Women,javelin throw,Bronze,1
1960,Basketball,Basketball,"KELLEY, Allen Earl",USA,Men,basketball,Gold,3
1960,Athletics,Athletics,"MORRIS, Ronald Hugh",USA,Men,pole vault,Silver,2
1960,Basketball,Basketball,"LUCAS, Jeremy Ray",USA,Men,basketball,Gold,3
1960,Boxing,Boxing,"LIMMONEN, Jorma Johannes",FIN,Men,54 - 57kg (featherweight),Bronze,1
1960,Boxing,Boxing,"MEYERS, William",RSA,Men,54 - 57kg (featherweight),Bronze,1
1960,Boxing,Boxing,"MUSSO, Francesco",ITA,Men,54 - 57kg (featherweight),Gold,3
1960,Boxing,Boxing,"ADAMSKI, Jerzy",POL,Men,54 - 57kg (featherweight),Silver,2
1960,Boxing,Boxing,"LAUDONIO, Abel Ricardo",ARG,Men,57 - 60kg (lightweight),Bronze,1
1960,Boxing,Boxing,"MCTAGGART, Richard",GBR,Men,57 - 60kg (lightweight),Bronze,1
1960,Boxing,Boxing,"PAZDZIOR, Kazimierz",POL,Men,57 - 60kg (lightweight),Gold,3
1960,Boxing,Boxing,"LOPOPOLO, Alessandro",ITA,Men,57 - 60kg (lightweight),Silver,2
1960,Boxing,Boxing,"DANIELS, Quincey",USA,Men,60 - 63.5kg (light-welterweight),Bronze,1
1960,Boxing,Boxing,"KASPRZYK, Marian",POL,Men,60 - 63.5kg (light-welterweight),Bronze,1
1960,Boxing,Boxing,"QUARTEY, Clement",GHA,Men,60 - 63.5kg (light-welterweight),Silver,2
1960,Boxing,Boxing,"ZAMPARINI, Primo",ITA,Men,51 - 54kg (bantamweight),Silver,2
1960,Boxing,Boxing,"DROGOSZ, Leszek (Lech)",POL,Men,63.5 - 67kg (welterweight),Bronze,1
